20230601/13_00.csv:ae12.2002,1685595600,1146011121840492.0,74748812556786.0,18862542542,790168078
20230601/23_10.csv:ae12.2002,1685632200,1356292007466156.0,82445289630092.0,54777735447,1896264114
20230601/01_25.csv:ae12.2002,1685553900,979787540903509.0,68040501463051.0,45709816162,1814918853
20230601/21_30.csv:ae12.2002,1685626200,1317461640769569.0,81099289177179.0,54177073222,1895939224
20230601/14_55.csv:ae12.2002,1685602500,1168537288553601.0,75664316628635.0,36087031035,1448362192
20230601/21_15.csv:ae12.2002,1685625300,1311296278546085.0,80882732514462.0,56919612490,1993658915
20230601/01_35.csv:ae12.2002,1685554500,983259519885167.0,68177006205752.0,46860450736,1858928733
20230601/07_35.csv:ae12.2002,1685576100,1108695338566216.0,73143619144224.0,28370088246,1129102421
20230601/03_55.csv:ae12.2002,1685562900,1035485978697885.0,70251783854090.0,49968422764,1988197536
20230601/02_05.csv:ae12.2002,1685556300,994327305673650.0,68620349738551.0,49779994406,1983033716
20230601/14_45.csv:ae12.2002,1685601900,1165827273928185.0,75555498007258.0,35057788660,1413510874
20230601/20_05.csv:ae12.2002,1685621100,1280831224078387.0,79819213418254.0,56774318854,1956093032
20230601/20_50.csv:ae12.2002,1685623800,1300419195181665.0,80506587971337.0,58657133433,2042723556
20230601/19_05.csv:ae12.2002,1685617500,1255852133820498.0,78929147396001.0,54534457048,1957467553
20230601/14_20.csv:ae12.2002,1685600400,1159437200700760.0,75299655526623.0,31043130982,1293449738
20230601/02_40.csv:ae12.2002,1685558400,1007346265851802.0,69137378612280.0,49954319964,2000489358
20230601/18_15.csv:ae12.2002,1685614500,1235757255804043.0,78215892997677.0,50538100479,1776962052
20230601/03_35.csv:ae12.2002,1685561700,1027966880910189.0,69950312878154.0,50298950473,2022367298
20230601/06_10.csv:ae12.2002,1685571000,1085422200443607.0,72224244527023.0,45435264998,1802021845
20230601/13_35.csv:ae12.2002,1685597700,1151325146994663.0,74968720879212.0,21357112072,872326305
20230601/16_00.csv:ae12.2002,1685606400,1187630764578239.0,76420096566641.0,41899624093,1649888527
20230601/18_50.csv:ae12.2002,1685616600,1249706406924305.0,78707891092531.0,54785041427,1973289021
20230601/10_40.csv:ae12.2002,1685587200,1131550796935070.0,74116736852571.0,11004541504,503035633
20230601/08_30.csv:ae12.2002,1685579400,1118442393167878.0,73540558913708.0,19868097909,838332070
20230601/05_45.csv:ae12.2002,1685569500,1076623436841583.0,71872618679631.0,48996713668,1950797488
20230601/10_45.csv:ae12.2002,1685587500,1131954728921789.0,74135218163842.0,10771519645,492834967
20230601/08_45.csv:ae12.2002,1685580300,1120517469293817.0,73628336264842.0,17880121659,734931494
20230601/09_25.csv:ae12.2002,1685582700,1124972272482323.0,73820313522957.0,12576583645,538625393
20230601/18_25.csv:ae12.2002,1685615100,1239631993538201.0,78351016349332.0,52075460131,1808529372
20230601/00_40.csv:ae12.2002,1685551200,965658634641358.0,67473611631929.0,40155346412,1631324091
20230601/02_20.csv:ae12.2002,1685557200,999953282438304.0,68842657171605.0,49917193010,1974360133
20230601/10_05.csv:ae12.2002,1685585100,1128583734553141.0,73980004870132.0,11755767032,533771058
20230601/18_35.csv:ae12.2002,1685615700,1243587993310865.0,78489471431301.0,52890833188,1863692498
20230601/23_05.csv:ae12.2002,1685631900,1354237842386870.0,82374179725799.0,54563384293,1900811931
20230601/10_30.csv:ae12.2002,1685586600,1130723997288445.0,74078627628155.0,11188082701,528167945
20230601/22_25.csv:ae12.2002,1685629500,1338293477608192.0,81823154535324.0,50553776175,1737431774
20230601/04_55.csv:ae12.2002,1685566500,1057979150480735.0,71137506937077.0,50154910029,1929991363
20230601/06_25.csv:ae12.2002,1685571900,1090354838511246.0,72415022949493.0,43611760575,1694688337
20230601/01_30.csv:ae12.2002,1685554200,981502252982565.0,68107296378256.0,45725655441,1781197738
20230601/08_05.csv:ae12.2002,1685577900,1114446597381818.0,73374512974619.0,23393667298,951240957
20230601/23_15.csv:ae12.2002,1685632500,1358370371969038.0,82517411737116.0,55423053410,1923256187
20230601/05_40.csv:ae12.2002,1685569200,1074786060079028.0,71799463773830.0,49662963105,1950503858
20230601/07_00.csv:ae12.2002,1685574000,1100420857025581.0,72813429627210.0,35132399381,1413904662
20230601/21_00.csv:ae12.2002,1685624400,1304799732907499.0,80657268787572.0,58227447739,2025278743
20230601/08_00.csv:ae12.2002,1685577600,1113569334858139.0,73338841438696.0,24421372460,1010240703
20230601/12_10.csv:ae12.2002,1685592600,1139610445042784.0,74473025571910.0,14567537891,642152710
20230601/04_10.csv:ae12.2002,1685563800,1041104280490885.0,70473054276709.0,49799500511,1966687268
20230601/11_05.csv:ae12.2002,1685588700,1133560965757771.0,74208543667533.0,10696200432,484031073
20230601/16_20.csv:ae12.2002,1685607600,1194072938706665.0,76670411303670.0,43827257026,1691165929
20230601/19_30.csv:ae12.2002,1685619000,1266045751247691.0,79294378970673.0,55252636467,1967112322
20230601/04_15.csv:ae12.2002,1685564100,1042971519596992.0,70546908183826.0,49793042829,1969437523
20230601/06_05.csv:ae12.2002,1685570700,1083718378006150.0,72156668707823.0,45884566979,1851553812
20230601/10_50.csv:ae12.2002,1685587800,1132355374216248.0,74153859453858.0,10683874518,497101067
20230601/05_50.csv:ae12.2002,1685569800,1078446713539186.0,71945093209427.0,48620711936,1932654127
20230601/17_15.csv:ae12.2002,1685610900,1213299446591408.0,77404570897625.0,48737436749,1793089207
20230601/02_25.csv:ae12.2002,1685557500,1001792170895906.0,68915827285931.0,49037025536,1951203048
20230601/17_05.csv:ae12.2002,1685610300,1209678622250652.0,77271144860710.0,47349910862,1768438952
20230601/17_30.csv:ae12.2002,1685611800,1218835162521550.0,77609797005526.0,49497363189,1871453156
20230601/04_45.csv:ae12.2002,1685565900,1054234308413657.0,70991400260933.0,49960520574,1976030768
20230601/02_10.csv:ae12.2002,1685556600,996204941441489.0,68694872569440.0,50070287142,1987275490
20230601/18_20.csv:ae12.2002,1685614800,1237679163783285.0,78283196497854.0,51250879446,1794760004
20230601/16_15.csv:ae12.2002,1685607300,1192429416568170.0,76606992581327.0,43327829518,1697404619
20230601/13_20.csv:ae12.2002,1685596800,1148958833906321.0,74871423117579.0,20261975391,835654472
20230601/02_45.csv:ae12.2002,1685558700,1009208413463628.0,69210622305588.0,49657269648,1953165154
20230601/21_10.csv:ae12.2002,1685625000,1309161793077682.0,80807970305114.0,58090605530,2008712261
20230601/09_55.csv:ae12.2002,1685584500,1127693006725276.0,73940041306669.0,11965059137,533886145
20230601/01_45.csv:ae12.2002,1685555100,986881425758562.0,68322262533503.0,48800180291,1977620801
20230601/02_30.csv:ae12.2002,1685557800,1003611599853285.0,68988533579728.0,48518105530,1938834501
20230601/06_00.csv:ae12.2002,1685570400,1081997706744412.0,72087235439851.0,46938816064,1887914279
20230601/13_40.csv:ae12.2002,1685598000,1152135965813904.0,75002338235632.0,21621835179,896462837
20230601/21_50.csv:ae12.2002,1685627400,1325097574423860.0,81364460563265.0,51098781013,1806195309
20230601/14_15.csv:ae12.2002,1685600100,1158273083288916.0,75251151161420.0,25814098599,1047783866
20230601/19_50.csv:ae12.2002,1685620200,1274431170177448.0,79594195299856.0,56674729130,2022907155
20230601/02_55.csv:ae12.2002,1685559300,1012955259471561.0,69359089468095.0,49943152696,1990412048
20230601/05_05.csv:ae12.2002,1685567100,1061717001380568.0,71285090814992.0,49670028459,1948982345
20230601/07_40.csv:ae12.2002,1685576400,1109733461193094.0,73185323833272.0,27683270050,1112125041
20230601/14_40.csv:ae12.2002,1685601600,1164512606853407.0,75502491349449.0,34892355933,1362953474
20230601/07_45.csv:ae12.2002,1685576700,1110735225279448.0,73224419867685.0,26713708969,1042560917
20230601/08_25.csv:ae12.2002,1685579100,1117697339496266.0,73509121461080.0,20581938933,872192356
20230601/04_35.csv:ae12.2002,1685565300,1050488339588589.0,70843672437448.0,50119235199,1995800932
20230601/15_45.csv:ae12.2002,1685605500,1182986221021633.0,76237582966531.0,40382089717,1589074079
20230601/00_55.csv:ae12.2002,1685552100,970089250230519.0,67653056233586.0,38360067356,1559418348
20230601/09_05.csv:ae12.2002,1685581500,1122964508767969.0,73733352094744.0,15510417592,664741178
20230601/01_00.csv:ae12.2002,1685552400,971601651580392.0,67714123780684.0,40330702663,1628467922
20230601/21_05.csv:ae12.2002,1685624700,1306983395370284.0,80732643595301.0,58230999007,2009994872
20230601/19_35.csv:ae12.2002,1685619300,1268114330593923.0,79370530948976.0,55162115899,2030719421
20230601/05_55.csv:ae12.2002,1685570100,1080237501142002.0,72016438654368.0,47754336075,1902545198
20230601/08_50.csv:ae12.2002,1685580600,1121165153686343.0,73656181440789.0,17271583800,742538025
20230601/07_25.csv:ae12.2002,1685575500,1106503705569039.0,73055923154688.0,30613347416,1229060831
20230601/22_55.csv:ae12.2002,1685631300,1350147538692162.0,82231990362459.0,54045955668,1874132707
20230601/11_40.csv:ae12.2002,1685590800,1136556799529441.0,74339880455498.0,12330992852,530101568
20230601/01_10.csv:ae12.2002,1685553000,974764261786568.0,67838879056340.0,42770344663,1702243932
20230601/02_15.csv:ae12.2002,1685556900,998081387700416.0,68768618666585.0,50038566904,1966562590
20230601/12_00.csv:ae12.2002,1685592000,1138535327340620.0,74424497640503.0,13918359651,624452729
20230601/14_35.csv:ae12.2002,1685601300,1163204143505915.0,75451380594149.0,34134693705,1358848443
20230601/19_55.csv:ae12.2002,1685620500,1276573946722823.0,79669646368969.0,57140707876,2012028509
20230601/04_00.csv:ae12.2002,1685563200,1037354142047342.0,70325083802072.0,49817689318,1954665279
20230601/18_05.csv:ae12.2002,1685613900,1231993596018162.0,78082964203719.0,49140834494,1752136057
20230601/22_45.csv:ae12.2002,1685630700,1346096858369036.0,82092479247231.0,53115178286,1736003628
20230601/11_30.csv:ae12.2002,1685590200,1135648314961663.0,74300195412270.0,11652964168,499147975
20230601/23_25.csv:ae12.2002,1685633100,1362554930764341.0,82662123406543.0,55671858054,1932172420
20230601/19_20.csv:ae12.2002,1685618400,1261949671904815.0,79147535429417.0,54030152617,1962201117
20230601/10_15.csv:ae12.2002,1685585700,1129454863796927.0,74019835566149.0,11613567605,543912802
20230601/05_10.csv:ae12.2002,1685567400,1063578684904030.0,71358208701986.0,49644893958,1949810319
20230601/21_25.csv:ae12.2002,1685625900,1315430000523732.0,81028191456259.0,54830710500,1940272043
20230601/01_05.csv:ae12.2002,1685552700,973160373861691.0,67775044908890.0,41565927501,1624563418
20230601/00_05.csv:ae12.2002,1685549100,955272760583528.0,67050329880513.0,26560337918,1096673490
20230601/21_45.csv:ae12.2002,1685627100,1323181370135858.0,81296728239150.0,50763264935,1730096481
20230601/13_10.csv:ae12.2002,1685596200,1147456024945727.0,74809631988542.0,19465358569,815746853
20230601/19_15.csv:ae12.2002,1685618100,1259923541181650.0,79073952887499.0,54265509990,1928802546
20230601/12_20.csv:ae12.2002,1685593200,1140752553190993.0,74523351153427.0,15467577008,684263808
20230601/05_20.csv:ae12.2002,1685568000,1067322062433130.0,71505072825435.0,49488379818,1936792452
20230601/15_40.csv:ae12.2002,1685605200,1181471892657226.0,76177992688537.0,40039309730,1596615007
20230601/14_30.csv:ae12.2002,1685601000,1161924092491944.0,75400423777530.0,33588387473,1343544647
20230601/05_35.csv:ae12.2002,1685568900,1072923698962578.0,71726319879141.0,49759048889,1969037366
20230601/00_35.csv:ae12.2002,1685550900,964152809150896.0,67412436978514.0,40126407516,1626052903
20230601/15_05.csv:ae12.2002,1685603100,1171302232162100.0,75774846929814.0,37034271176,1490441628
20230601/03_50.csv:ae12.2002,1685562600,1033612162844222.0,70177226446474.0,50114708766,2050605674
20230601/20_25.csv:ae12.2002,1685622300,1289444493279520.0,80121138783750.0,57313774035,2016726124
20230601/08_35.csv:ae12.2002,1685579700,1119153307176165.0,73570964533447.0,18957706887,810816526
20230601/12_55.csv:ae12.2002,1685595300,1145303776495158.0,74719181253832.0,18545520689,788176021
20230601/13_45.csv:ae12.2002,1685598300,1152959131346543.0,75036078454499.0,21951080870,899739169
20230601/16_05.csv:ae12.2002,1685606700,1189204525380320.0,76482595536059.0,41966954722,1666639184
20230601/23_35.csv:ae12.2002,1685633700,1366678971980518.0,82802510835443.0,55483901961,1896165353
20230601/03_05.csv:ae12.2002,1685559900,1016713695697345.0,69507419615610.0,50229951489,1981832222
20230601/15_00.csv:ae12.2002,1685602800,1169913446992976.0,75718955368728.0,36697558383,1457033069
20230601/21_40.csv:ae12.2002,1685626800,1321277747700788.0,81231849621102.0,50866694398,1809028354
20230601/13_15.csv:ae12.2002,1685596500,1148199009829150.0,74840086074852.0,19812930224,812108968
20230601/03_40.csv:ae12.2002,1685562000,1029847300203918.0,70025427831701.0,50144514499,2003065427
20230601/05_15.csv:ae12.2002,1685567700,1065466248189939.0,71432443108479.0,50335020957,1979584173
20230601/23_20.csv:ae12.2002,1685632800,1360467236087295.0,82589666940781.0,55916376486,1926805431
20230601/04_40.csv:ae12.2002,1685565600,1052360788892097.0,70917299107101.0,49931981426,1963377857
20230601/22_20.csv:ae12.2002,1685629200,1336397711001619.0,81758000843768.0,50175356365,1743827245
20230601/06_50.csv:ae12.2002,1685573400,1097740878514151.0,72705290307939.0,37614572231,1472665892
20230601/22_30.csv:ae12.2002,1685629800,1340199409116104.0,81890153090894.0,50824840210,1786628148
20230601/17_40.csv:ae12.2002,1685612400,1222604534545314.0,77745940599516.0,50111585729,1776133572
20230601/09_40.csv:ae12.2002,1685583600,1126343402321104.0,73880778820317.0,12099155031,529853125
20230601/17_25.csv:ae12.2002,1685611500,1216979011401961.0,77539617512151.0,49416248819,1807676479
20230601/14_00.csv:ae12.2002,1685599200,1155538491040396.0,75139511246614.0,23134077237,942809227
20230601/08_20.csv:ae12.2002,1685578800,1116925516786277.0,73476414247723.0,21298947505,883971356
20230601/05_30.csv:ae12.2002,1685568600,1071057734629213.0,71652480977913.0,49820619507,1960143905
20230601/10_25.csv:ae12.2002,1685586300,1130304444187126.0,74058821330193.0,11251804035,510430623
20230601/09_20.csv:ae12.2002,1685582400,1124500650595611.0,73800115070701.0,12741833169,571450672
20230601/20_40.csv:ae12.2002,1685623200,1296012628050412.0,80351614915592.0,58400554642,2067822729
20230601/02_00.csv:ae12.2002,1685556000,992460555883394.0,68545985974196.0,49934019694,1990292951
20230601/19_40.csv:ae12.2002,1685619600,1270201478646638.0,79443683670852.0,55657281405,1950739250
20230601/22_10.csv:ae12.2002,1685628600,1332647262652551.0,81627351060804.0,49852383681,1725516771
20230601/22_00.csv:ae12.2002,1685628000,1328900605587686.0,81497389326250.0,50590132039,1763351282
20230601/11_25.csv:ae12.2002,1685589900,1135211328805326.0,74281477363174.0,11344447194,510305994
20230601/11_55.csv:ae12.2002,1685591700,1138013388853705.0,74401080663129.0,13370713098,568127000
20230601/09_30.csv:ae12.2002,1685583000,1125433590847582.0,73840950387637.0,12301823073,550316391
20230601/00_15.csv:ae12.2002,1685549700,958191812051773.0,67171082690941.0,40193456655,1637013358
20230601/14_50.csv:ae12.2002,1685602200,1167184024889757.0,75610003046412.0,36180025641,1453467710
20230601/07_05.csv:ae12.2002,1685574300,1101699130816567.0,72863583128026.0,34087301092,1337426688
20230601/04_20.csv:ae12.2002,1685564400,1044849096691672.0,70620483235917.0,50068722524,1962001389
20230601/01_20.csv:ae12.2002,1685553600,978073422797407.0,67972442006043.0,44342180741,1784900981
20230601/00_30.csv:ae12.2002,1685550600,962648068869028.0,67351459994628.0,39922538289,1619573881
20230601/18_55.csv:ae12.2002,1685616900,1251760697125288.0,78781494379722.0,54781072026,1962754325
20230601/17_10.csv:ae12.2002,1685610600,1211471792713320.0,77337330052344.0,47817879004,1764938443
20230601/16_35.csv:ae12.2002,1685608500,1199121678710257.0,76868229473681.0,45531440877,1786423782
20230601/12_25.csv:ae12.2002,1685593500,1141352470919448.0,74550002898286.0,15997806092,710713196
20230601/15_25.csv:ae12.2002,1685604300,1177047533477455.0,76003491589318.0,38737953672,1548898106
20230601/15_20.csv:ae12.2002,1685604000,1175594860214720.0,75945407910331.0,38504416997,1553047967
20230601/11_35.csv:ae12.2002,1685590500,1136094387297457.0,74320001646685.0,11895262287,528166251
20230601/15_35.csv:ae12.2002,1685604900,1179970418542317.0,76118119625739.0,38909514729,1535537602
20230601/06_20.csv:ae12.2002,1685571600,1088719397489673.0,72351472136837.0,43482178474,1710500596
20230601/16_40.csv:ae12.2002,1685608800,1200835767889600.0,76934447879656.0,45709044782,1765824159
20230601/05_00.csv:ae12.2002,1685566800,1059854375313341.0,71212003977033.0,50005995536,1986587732
20230601/22_05.csv:ae12.2002,1685628300,1330777798264512.0,81562644181876.0,50058471382,1740129483
20230601/19_45.csv:ae12.2002,1685619900,1272305867835054.0,79518336281517.0,56117045024,1990736284
20230601/22_35.csv:ae12.2002,1685630100,1342134720652944.0,81957840156334.0,51608307649,1804988411
20230601/06_35.csv:ae12.2002,1685572500,1093400760469182.0,72534003474164.0,40446690646,1578024325
20230601/12_15.csv:ae12.2002,1685592900,1140172519053168.0,74497691260627.0,14988640276,657751699
20230601/14_10.csv:ae12.2002,1685599800,1157305054591424.0,75211859266435.0,23719660527,968724419
20230601/00_45.csv:ae12.2002,1685551500,967156718809767.0,67534109431938.0,39948911157,1613274666
20230601/06_45.csv:ae12.2002,1685573100,1096330332055467.0,72650065336953.0,38142700799,1545553477
20230601/11_00.csv:ae12.2002,1685588400,1133159858241553.0,74190392502288.0,10759014061,486970093
20230601/11_50.csv:ae12.2002,1685591400,1137511987112511.0,74379775900605.0,12892972717,540736070
20230601/16_30.csv:ae12.2002,1685608200,1197414249677354.0,76801238581825.0,44527486262,1751815855
20230601/10_55.csv:ae12.2002,1685588100,1132756395214237.0,74172131123771.0,10693893279,487244531
20230601/08_40.csv:ae12.2002,1685580000,1119846964731596.0,73600776333793.0,18497534811,794981342
20230601/13_55.csv:ae12.2002,1685598900,1154670963143975.0,75104155900600.0,22789959785,922270534
20230601/03_25.csv:ae12.2002,1685561100,1024225595108793.0,69801395290866.0,49954357510,1940526692
20230601/23_55.csv:ae12.2002,1685634900,1375286385389250.0,83096385141739.0,58098045611,1974474245
20230601/22_15.csv:ae12.2002,1685628900,1334516135137906.0,81692607322060.0,49836599609,1740166966
20230601/13_30.csv:ae12.2002,1685597400,1150524255291945.0,74936008642766.0,20996529054,864219636
20230601/09_50.csv:ae12.2002,1685584200,1127244317007637.0,73920020576225.0,12039016387,518674400
20230601/09_15.csv:ae12.2002,1685582100,1124022831851768.0,73778685670501.0,13457906775,583313915
20230601/07_20.csv:ae12.2002,1685575200,1105355705040902.0,73009833373496.0,31705030787,1254073798
20230601/00_20.csv:ae12.2002,1685550000,959677548746231.0,67230539219481.0,39619645185,1585507427
20230601/07_50.csv:ae12.2002,1685577000,1111709597317737.0,73263543518525.0,25983254354,1043297355
20230601/04_25.csv:ae12.2002,1685564700,1046727382852702.0,70694939042057.0,50087630960,1985488163
20230601/18_30.csv:ae12.2002,1685615400,1241604587066291.0,78419582962601.0,52602494082,1828443020
20230601/05_25.csv:ae12.2002,1685568300,1069189461397677.0,71578975581474.0,49797305721,1970740161
20230601/14_25.csv:ae12.2002,1685600700,1160664527961682.0,75350040853239.0,32728726957,1343608709
20230601/08_10.csv:ae12.2002,1685578200,1115301175104289.0,73410230643927.0,22788739265,952471181
20230601/16_50.csv:ae12.2002,1685609400,1204353295628140.0,77069258769625.0,46760070679,1753496853
20230601/23_30.csv:ae12.2002,1685633400,1364598325656971.0,82731404634691.0,54490530470,1847499417
20230601/20_15.csv:ae12.2002,1685621700,1285141232138528.0,79969768152918.0,57531504120,2000168317
20230601/12_30.csv:ae12.2002,1685593800,1141972158566540.0,74577062921384.0,16525003922,721600615
20230601/01_50.csv:ae12.2002,1685555400,988724312160881.0,68396325317484.0,49143637395,1975007572
20230601/18_40.csv:ae12.2002,1685616000,1245625842428165.0,78561087074071.0,54342643128,1909750473
20230601/06_40.csv:ae12.2002,1685572800,1094899980775484.0,72592107081546.0,39979208168,1549429530
20230601/18_45.csv:ae12.2002,1685616300,1247651967870761.0,78633892754241.0,54030011802,1941484804
20230601/03_15.csv:ae12.2002,1685560500,1020489132496897.0,69653765361051.0,50584613588,1907992772
20230601/22_50.csv:ae12.2002,1685631000,1348120815354605.0,82161710385913.0,53972186281,1846163698
20230601/20_30.csv:ae12.2002,1685622600,1291630849637622.0,80198031238006.0,58302836216,2050465446
20230601/23_40.csv:ae12.2002,1685634000,1368798659032677.0,82874971771867.0,56524988057,1932291637
20230601/03_20.csv:ae12.2002,1685560800,1022352306702166.0,69728625539879.0,49684645473,1996271435
20230601/03_30.csv:ae12.2002,1685561400,1026080670267435.0,69874474104461.0,49468670897,1948768362
20230601/15_50.csv:ae12.2002,1685605800,1184508977302663.0,76297533398424.0,40606834160,1598678183
20230601/13_25.csv:ae12.2002,1685597100,1149736885452398.0,74903600406389.0,20748041228,858061034
20230601/00_25.csv:ae12.2002,1685550300,961150973683155.0,67290725974066.0,39291331651,1604980122
20230601/12_40.csv:ae12.2002,1685594400,1143259053234192.0,74631899869447.0,17413503387,735679799
20230601/00_00.csv:ae12.2002,1685548800,954276747911568.0,67009204624602.0,24939118802,994712053
20230601/19_25.csv:ae12.2002,1685618700,1263973777380153.0,79220612258582.0,53976146009,1948715444
20230601/12_35.csv:ae12.2002,1685594100,1142606046857149.0,74604311876950.0,16903687749,726638815
20230601/18_10.csv:ae12.2002,1685614200,1233862077036060.0,78149256920720.0,49826160477,1767805786
20230601/00_50.csv:ae12.2002,1685551800,968650747704642.0,67594578045512.0,39840770530,1612496361
20230601/20_20.csv:ae12.2002,1685622000,1287295226753190.0,80045511554071.0,57439856390,2019824030
20230601/07_30.csv:ae12.2002,1685575800,1107631460256975.0,73101277803422.0,30073458344,1209457299
20230601/08_55.csv:ae12.2002,1685580900,1121785456837497.0,73683098056076.0,16541417364,717776407
20230601/04_50.csv:ae12.2002,1685566200,1056098341354628.0,71065132260958.0,49707545092,1966186667
20230601/07_10.csv:ae12.2002,1685574600,1102951034500442.0,72914858470330.0,33384098236,1367342461
20230601/16_10.csv:ae12.2002,1685607000,1190804622961228.0,76543339908097.0,42669268824,1619849921
20230601/19_00.csv:ae12.2002,1685617200,1253807091681178.0,78855742362744.0,54570521490,1979946213
20230601/15_30.csv:ae12.2002,1685604600,1178511311739966.0,76060536965641.0,39034087000,1521210035
20230601/07_55.csv:ae12.2002,1685577300,1112653533390872.0,73300957412308.0,25171628616,997703834
20230601/21_55.csv:ae12.2002,1685627700,1327003475636209.0,81431263653149.0,50824032329,1781415730
20230601/19_10.csv:ae12.2002,1685617800,1257888584556995.0,79001622792010.0,54305352973,1932677226
20230601/00_10.csv:ae12.2002,1685549400,956684557427190.0,67109694690016.0,37647915830,1583061586
20230601/06_15.csv:ae12.2002,1685571300,1087088815796865.0,72287328364467.0,44443076086,1682235665
